orderId,storeId,orderDate,shipDate,shipMode,customerId,segment,managerId,productId,salePrice,quantity,discount,profit
CA-2015-134782,STO-C3B93B,2015-12-27,2015-12-31,Standard Class,MD-17350,Consumer,EMP-2016-151418,OFF-EN-10001434,105.42,2,0.0,51.6558
CA-2016-126158,STO-0C28BF,2016-07-25,2016-07-31,Standard Class,SC-20095,Consumer,EMP-2016-151713,OFF-BI-10002498,119.616,8,0.2,40.3704
CA-2016-126158,STO-0C28BF,2016-07-25,2016-07-31,Standard Class,SC-20095,Consumer,EMP-2016-151713,FUR-FU-10004864,255.76,4,0.0,81.8432
CA-2016-126158,STO-0C28BF,2016-07-25,2016-07-31,Standard Class,SC-20095,Consumer,EMP-2016-151713,FUR-CH-10002602,241.568,2,0.2,18.11760000000001
CA-2016-126158,STO-0C28BF,2016-07-25,2016-07-31,Standard Class,SC-20095,Consumer,EMP-2016-151713,FUR-FU-10000073,69.3,9,0.0,22.869
US-2016-105578,STO-1DB919,2016-05-30,2016-06-04,Standard Class,MY-17380,Corporate,EMP-2016-151933,OFF-BI-10001670,22.62,2,0.7,-15.08
US-2016-105578,STO-1DB919,2016-05-30,2016-06-04,Standard Class,MY-17380,Corporate,EMP-2016-151933,OFF-BI-10001658,14.952,2,0.7,-11.9616
US-2016-105578,STO-1DB919,2016-05-30,2016-06-04,Standard Class,MY-17380,Corporate,EMP-2016-151933,FUR-CH-10001215,801.5680000000001,2,0.2,50.09799999999998
US-2016-105578,STO-1DB919,2016-05-30,2016-06-04,Standard Class,MY-17380,Corporate,EMP-2016-151933,OFF-BI-10000831,2.376,3,0.7,-1.9008
US-2016-105578,STO-1DB919,2016-05-30,2016-06-04,Standard Class,MY-17380,Corporate,EMP-2016-151933,OFF-PA-10000357,32.792,1,0.2,11.8871
CA-2017-134978,STO-3EC14C,2017-11-12,2017-11-15,Second Class,EB-13705,Corporate,EMP-2016-152012,OFF-BI-10003274,15.92,5,0.2,5.372999999999999
CA-2015-145352,STO-694547,2015-03-16,2015-03-22,Standard Class,CM-12385,Consumer,EMP-2016-151461,OFF-AR-10001662,2.74,1,0.0,0.7398000000000002
CA-2015-145352,STO-694547,2015-03-16,2015-03-22,Standard Class,CM-12385,Consumer,EMP-2016-151461,OFF-AR-10003856,8.34,3,0.0,2.1684
CA-2015-145352,STO-694547,2015-03-16,2015-03-22,Standard Class,CM-12385,Consumer,EMP-2016-151461,OFF-ST-10001228,46.74,3,0.0,11.685
CA-2015-145352,STO-694547,2015-03-16,2015-03-22,Standard Class,CM-12385,Consumer,EMP-2016-151461,OFF-BI-10003527,6354.95,5,0.0,3177.475
CA-2017-135307,STO-154FBC,2017-11-26,2017-11-27,First Class,LS-17245,Consumer,EMP-2016-151483,FUR-FU-10001290,126.3,3,0.0,40.416
CA-2017-135307,STO-154FBC,2017-11-26,2017-11-27,First Class,LS-17245,Consumer,EMP-2016-151483,TEC-AC-10002399,38.04,2,0.0,12.1728
CA-2016-106341,STO-975D00,2016-10-20,2016-10-23,First Class,LF-17185,Consumer,EMP-2016-151081,OFF-AR-10002053,7.151999999999999,3,0.2,0.7152000000000003
CA-2017-163405,STO-C8ED37,2017-12-21,2017-12-25,Standard Class,BN-11515,Consumer,EMP-2016-151713,OFF-AR-10003811,6.63,3,0.0,1.7901
CA-2017-163405,STO-C8ED37,2017-12-21,2017-12-25,Standard Class,BN-11515,Consumer,EMP-2016-151713,OFF-AR-10001246,5.88,2,0.0,1.7052
CA-2017-127432,STO-880DB3,2017-01-22,2017-01-27,Standard Class,AD-10180,Home Office,EMP-2016-151638,TEC-CO-10003236,2999.95,5,0.0,1379.977
CA-2017-127432,STO-880DB3,2017-01-22,2017-01-27,Standard Class,AD-10180,Home Office,EMP-2016-151638,OFF-ST-10004507,51.45,3,0.0,13.8915
CA-2017-127432,STO-880DB3,2017-01-22,2017-01-27,Standard Class,AD-10180,Home Office,EMP-2016-151638,OFF-PA-10001667,11.96,2,0.0,5.382
CA-2017-127432,STO-880DB3,2017-01-22,2017-01-27,Standard Class,AD-10180,Home Office,EMP-2016-151638,OFF-ST-10004459,1126.02,3,0.0,56.30099999999999
CA-2015-157812,STO-47CA36,2015-03-22,2015-03-26,Standard Class,DB-13210,Consumer,EMP-2016-151194,TEC-AC-10000171,18.392,1,0.2,5.2877
CA-2015-157812,STO-47CA36,2015-03-22,2015-03-26,Standard Class,DB-13210,Consumer,EMP-2016-151194,OFF-ST-10000736,129.568,2,0.2,-25.91360000000001
CA-2015-157812,STO-47CA36,2015-03-22,2015-03-26,Standard Class,DB-13210,Consumer,EMP-2016-151194,OFF-BI-10000285,14.112,9,0.8,-21.168
CA-2017-145142,STO-50932F,2017-01-23,2017-01-25,First Class,MC-17605,Corporate,EMP-2016-151048,FUR-TA-10001857,210.98,2,0.0,21.09799999999998
US-2016-139486,STO-9DE8DB,2016-05-21,2016-05-23,First Class,LH-17155,Consumer,EMP-2016-151713,TEC-PH-10003555,55.176,3,0.2,-12.4146
US-2016-139486,STO-9DE8DB,2016-05-21,2016-05-23,First Class,LH-17155,Consumer,EMP-2016-151713,TEC-AC-10003832,66.26,2,0.0,27.1666
CA-2015-158792,STO-B85619,2015-12-26,2016-01-02,Standard Class,BD-11605,Consumer,EMP-2016-151022,OFF-FA-10002815,22.2,5,0.0,10.434
CA-2017-113558,STO-2F467E,2017-10-21,2017-10-26,Standard Class,PH-18790,Home Office,EMP-2016-151403,FUR-CH-10003379,683.9520000000001,3,0.2,42.74699999999999
CA-2017-113558,STO-2F467E,2017-10-21,2017-10-26,Standard Class,PH-18790,Home Office,EMP-2016-151403,FUR-FU-10001756,45.696,3,0.2,5.140799999999992
US-2015-138303,STO-169989,2015-09-03,2015-09-07,Standard Class,MG-18145,Consumer,EMP-2016-151469,OFF-ST-10004963,36.33600000000001,3,0.2,-7.267200000000004
US-2015-138303,STO-169989,2015-09-03,2015-09-07,Standard Class,MG-18145,Consumer,EMP-2016-151469,OFF-SU-10002881,666.248,1,0.2,-149.9058
US-2015-138303,STO-169989,2015-09-03,2015-09-07,Standard Class,MG-18145,Consumer,EMP-2016-151469,OFF-EN-10001335,52.512,6,0.2,19.692
CA-2015-102848,STO-4D7F2D,2015-11-07,2015-11-09,Second Class,KB-16240,Corporate,EMP-2016-151713,FUR-CH-10000595,190.72,1,0.2,11.91999999999999
US-2017-129441,STO-9DE8DB,2017-09-07,2017-09-11,Standard Class,JC-15340,Consumer,EMP-2016-151713,FUR-FU-10000448,47.94,3,0.0,2.396999999999998
CA-2016-168753,STO-F9A766,2016-05-29,2016-06-01,Second Class,RL-19615,Consumer,EMP-2016-151200,TEC-PH-10000984,979.95,5,0.0,274.3860000000001
CA-2016-168753,STO-F9A766,2016-05-29,2016-06-01,Second Class,RL-19615,Consumer,EMP-2016-151200,OFF-BI-10002557,22.75,5,0.0,11.375
CA-2016-126613,STO-9C3F01,2016-07-10,2016-07-16,Standard Class,AA-10375,Consumer,EMP-2016-151049,OFF-ST-10001325,16.768,2,0.2,1.4672
US-2017-122637,STO-ABAB68,2017-09-03,2017-09-08,Second Class,EP-13915,Consumer,EMP-2016-151606,OFF-BI-10002429,42.61599999999999,7,0.8,-68.18560000000002
CA-2015-147851,STO-2596CD,2015-12-03,2015-12-08,Standard Class,MP-17470,Home Office,EMP-2016-152012,OFF-BI-10004528,10.752,4,0.2,3.359999999999999
CA-2015-134894,STO-68D97E,2015-12-07,2015-12-11,Standard Class,DK-12985,Consumer,EMP-2016-152047,OFF-AP-10001271,152.94,3,0.0,41.2938
CA-2015-134894,STO-68D97E,2015-12-07,2015-12-11,Standard Class,DK-12985,Consumer,EMP-2016-152047,FUR-CH-10002647,283.92,4,0.0,70.98000000000002
CA-2014-140795,STO-2717A4,2014-02-01,2014-02-03,First Class,BD-11500,Consumer,EMP-2016-151993,TEC-AC-10001432,468.9,6,0.0,206.3160000000001
CA-2016-136924,STO-F45015,2016-07-14,2016-07-17,First Class,ES-14080,Corporate,EMP-2016-151049,TEC-PH-10002262,380.864,8,0.2,38.08640000000003
US-2015-120161,STO-503151,2015-12-18,2015-12-23,Standard Class,LM-17065,Consumer,EMP-2016-151081,OFF-ST-10001809,646.7760000000001,9,0.2,-145.5246
CA-2014-103849,STO-9D7222,2014-05-11,2014-05-16,Standard Class,PG-18895,Consumer,EMP-2016-151194,TEC-AC-10001465,58.112,2,0.2,7.263999999999994
CA-2014-103849,STO-9D7222,2014-05-11,2014-05-16,Standard Class,PG-18895,Consumer,EMP-2016-151194,TEC-PH-10002597,100.792,1,0.2,6.299500000000002
CA-2014-103849,STO-9D7222,2014-05-11,2014-05-16,Standard Class,PG-18895,Consumer,EMP-2016-151194,FUR-FU-10000723,66.11200000000001,4,0.6,-84.29279999999999
CA-2017-162929,STO-BB3185,2017-11-19,2017-11-22,First Class,AS-10135,Home Office,EMP-2016-152012,OFF-BI-10000404,41.28,6,0.2,13.932
CA-2017-162929,STO-BB3185,2017-11-19,2017-11-22,First Class,AS-10135,Home Office,EMP-2016-152012,OFF-PA-10002986,13.36,2,0.0,6.4128
CA-2015-113173,STO-ABAB68,2015-11-15,2015-11-17,Second Class,DK-13225,Corporate,EMP-2016-151606,OFF-ST-10000604,250.272,9,0.2,15.64199999999998
CA-2015-113173,STO-ABAB68,2015-11-15,2015-11-17,Second Class,DK-13225,Corporate,EMP-2016-151606,OFF-BI-10004738,11.364,3,0.8,-17.046
CA-2015-113173,STO-ABAB68,2015-11-15,2015-11-17,Second Class,DK-13225,Corporate,EMP-2016-151606,OFF-SU-10001935,8.72,5,0.2,-1.744000000000002
CA-2016-136406,STO-758730,2016-04-15,2016-04-17,Second Class,BD-11320,Consumer,EMP-2016-151713,FUR-CH-10002024,1121.568,2,0.2,0.0
CA-2017-112774,STO-E51621,2017-09-11,2017-09-12,First Class,RC-19960,Consumer,EMP-2016-151403,FUR-FU-10003039,34.504,1,0.2,6.0382
CA-2017-101945,STO-22CE70,2017-11-24,2017-11-28,Standard Class,GT-14710,Consumer,EMP-2016-151194,OFF-FA-10004248,10.824,3,0.2,2.5707
CA-2017-100650,STO-B35E91,2017-06-29,2017-07-03,Second Class,DK-13225,Corporate,EMP-2016-151713,OFF-ST-10001780,1295.78,2,0.0,310.9872
CA-2014-155852,STO-02E843,2014-03-03,2014-03-07,Second Class,AJ-10945,Consumer,EMP-2016-151337,OFF-AR-10003560,19.456,4,0.2,3.404799999999998
CA-2016-113243,STO-EEAFB0,2016-06-10,2016-06-15,Standard Class,OT-18730,Consumer,EMP-2016-151713,OFF-LA-10001297,20.7,2,0.0,9.936
CA-2016-113243,STO-EEAFB0,2016-06-10,2016-06-15,Standard Class,OT-18730,Consumer,EMP-2016-151713,FUR-TA-10004256,1335.68,4,0.2,-217.0480000000002
CA-2016-113243,STO-EEAFB0,2016-06-10,2016-06-15,Standard Class,OT-18730,Consumer,EMP-2016-151713,OFF-PA-10003441,32.40000000000001,5,0.0,15.552
CA-2017-118731,STO-758730,2017-11-20,2017-11-22,Second Class,LP-17080,Consumer,EMP-2016-151713,FUR-FU-10003347,42.59999999999999,3,0.0,16.614
CA-2017-118731,STO-758730,2017-11-20,2017-11-22,Second Class,LP-17080,Consumer,EMP-2016-151713,OFF-BI-10000069,84.05600000000001,7,0.2,27.31819999999998
CA-2014-145576,STO-543AE2,2014-09-14,2014-09-18,Second Class,CA-12775,Consumer,EMP-2016-151403,OFF-AP-10003914,13.0,5,0.2,1.300000000000001
CA-2014-145576,STO-543AE2,2014-09-14,2014-09-18,Second Class,CA-12775,Consumer,EMP-2016-151403,FUR-FU-10004020,13.128,3,0.2,3.7743
CA-2015-130736,STO-6417E3,2015-12-07,2015-12-09,First Class,JF-15490,Consumer,EMP-2016-151166,OFF-FA-10003467,3.96,2,0.0,0.0
CA-2015-130736,STO-6417E3,2015-12-07,2015-12-09,First Class,JF-15490,Consumer,EMP-2016-151166,OFF-LA-10000634,2.61,1,0.0,1.2006
CA-2017-137099,STO-0AC8C9,2017-12-07,2017-12-10,First Class,FP-14320,Consumer,EMP-2016-151713,TEC-PH-10002496,374.376,3,0.2,46.79699999999998
CA-2017-156951,STO-6417E3,2017-10-01,2017-10-08,Standard Class,EB-13840,Corporate,EMP-2016-151166,OFF-PA-10004530,91.84,8,0.0,45.0016
CA-2017-156951,STO-6417E3,2017-10-01,2017-10-08,Standard Class,EB-13840,Corporate,EMP-2016-151166,OFF-BI-10001107,81.08800000000001,7,0.2,27.3672
CA-2017-156951,STO-6417E3,2017-10-01,2017-10-08,Standard Class,EB-13840,Corporate,EMP-2016-151166,OFF-PA-10004451,19.44,3,0.0,9.3312
CA-2017-156951,STO-6417E3,2017-10-01,2017-10-08,Standard Class,EB-13840,Corporate,EMP-2016-151166,FUR-CH-10004997,451.1519999999999,3,0.2,0.0
CA-2017-164826,STO-3EC14C,2017-12-28,2018-01-04,Standard Class,JF-15415,Consumer,EMP-2016-152012,OFF-LA-10001297,72.45,7,0.0,34.776
CA-2017-164826,STO-3EC14C,2017-12-28,2018-01-04,Standard Class,JF-15415,Consumer,EMP-2016-152012,OFF-FA-10000585,13.96,4,0.0,6.4216
CA-2017-164826,STO-3EC14C,2017-12-28,2018-01-04,Standard Class,JF-15415,Consumer,EMP-2016-152012,OFF-BI-10001922,33.264,7,0.2,11.2266
CA-2017-164826,STO-3EC14C,2017-12-28,2018-01-04,Standard Class,JF-15415,Consumer,EMP-2016-152012,TEC-PH-10000347,14.85,3,0.0,4.0095
CA-2016-127250,STO-686F50,2016-11-03,2016-11-07,Standard Class,SF-20200,Consumer,EMP-2016-151166,OFF-AR-10003394,8.82,3,0.0,2.3814
CA-2015-149713,STO-67D249,2015-09-18,2015-09-22,Second Class,TG-21640,Consumer,EMP-2016-151713,OFF-PA-10004530,160.72,14,0.0,78.75280000000001
CA-2015-149713,STO-67D249,2015-09-18,2015-09-22,Second Class,TG-21640,Consumer,EMP-2016-151713,OFF-PA-10001450,19.92,4,0.0,9.760800000000001
CA-2015-149713,STO-67D249,2015-09-18,2015-09-22,Second Class,TG-21640,Consumer,EMP-2016-151713,OFF-SU-10001574,7.3,2,0.0,2.19
CA-2017-118640,STO-F946EB,2017-07-20,2017-07-26,Standard Class,CS-11950,Consumer,EMP-2016-151606,OFF-ST-10002974,69.712,2,0.2,8.713999999999995
CA-2017-118640,STO-F946EB,2017-07-20,2017-07-26,Standard Class,CS-11950,Consumer,EMP-2016-151606,FUR-FU-10001475,8.792,1,0.6,-5.7148
CA-2015-132906,STO-9D8BB9,2015-09-10,2015-09-14,Standard Class,CC-12145,Consumer,EMP-2016-151713,OFF-SU-10004498,51.52,4,0.0,1.5456
CA-2017-145233,STO-9DDA31,2017-12-01,2017-12-05,Standard Class,DV-13465,Consumer,EMP-2016-151933,TEC-PH-10004977,470.3760000000001,3,0.2,52.91729999999995
CA-2017-145233,STO-9DDA31,2017-12-01,2017-12-05,Standard Class,DV-13465,Consumer,EMP-2016-151933,TEC-PH-10000586,105.584,2,0.2,9.238600000000005
CA-2017-145233,STO-9DDA31,2017-12-01,2017-12-05,Standard Class,DV-13465,Consumer,EMP-2016-151933,OFF-AP-10000358,31.152,3,0.2,3.504599999999996
CA-2017-145233,STO-9DDA31,2017-12-01,2017-12-05,Standard Class,DV-13465,Consumer,EMP-2016-151933,OFF-BI-10002764,6.783,7,0.7,-4.748099999999997
CA-2017-145233,STO-9DDA31,2017-12-01,2017-12-05,Standard Class,DV-13465,Consumer,EMP-2016-151933,TEC-PH-10001254,406.368,4,0.2,30.47759999999998
CA-2015-128139,STO-677639,2015-07-03,2015-07-09,Standard Class,BD-11725,Consumer,EMP-2016-152047,FUR-CH-10003956,70.98,1,0.0,4.968599999999995
CA-2015-128139,STO-677639,2015-07-03,2015-07-09,Standard Class,BD-11725,Consumer,EMP-2016-152047,OFF-LA-10003930,294.93,3,0.0,144.5157
US-2016-156986,STO-12BED8,2016-03-20,2016-03-24,Standard Class,ZC-21910,Consumer,EMP-2016-151442,TEC-PH-10003800,84.784,2,0.2,-20.13620000000001
US-2016-156986,STO-12BED8,2016-03-20,2016-03-24,Standard Class,ZC-21910,Consumer,EMP-2016-151442,OFF-PA-10002005,20.736,4,0.2,7.2576
US-2016-156986,STO-12BED8,2016-03-20,2016-03-24,Standard Class,ZC-21910,Consumer,EMP-2016-151442,OFF-BI-10002498,16.82100000000001,3,0.7,-12.8961
US-2016-156986,STO-12BED8,2016-03-20,2016-03-24,Standard Class,ZC-21910,Consumer,EMP-2016-151442,OFF-PA-10004101,10.368,2,0.2,3.6288
CA-2014-135405,STO-5B5EA3,2014-01-09,2014-01-13,Standard Class,MS-17830,Consumer,EMP-2016-151194,OFF-AR-10004078,9.344,2,0.2,1.168
CA-2014-135405,STO-5B5EA3,2014-01-09,2014-01-13,Standard Class,MS-17830,Consumer,EMP-2016-151194,TEC-AC-10001266,31.2,3,0.2,9.749999999999996
CA-2014-131450,STO-6B23C1,2014-08-08,2014-08-15,Standard Class,LR-16915,Consumer,EMP-2016-151713,OFF-AP-10004708,76.12,2,0.0,22.0748
CA-2014-131450,STO-6B23C1,2014-08-08,2014-08-15,Standard Class,LR-16915,Consumer,EMP-2016-151713,TEC-CO-10004115,1199.976,3,0.2,434.9913
CA-2014-131450,STO-6B23C1,2014-08-08,2014-08-15,Standard Class,LR-16915,Consumer,EMP-2016-151713,TEC-PH-10002398,445.96,5,0.2,55.74499999999995
CA-2014-131450,STO-6B23C1,2014-08-08,2014-08-15,Standard Class,LR-16915,Consumer,EMP-2016-151713,FUR-FU-10001979,327.76,8,0.0,91.77280000000002
CA-2016-120180,STO-169989,2016-07-14,2016-07-16,First Class,TP-21130,Consumer,EMP-2016-151469,OFF-SU-10004115,11.632,2,0.2,1.017800000000001
US-2016-100720,STO-0ADD97,2016-07-16,2016-07-21,Standard Class,CK-12205,Consumer,EMP-2016-151469,TEC-PH-10001425,143.982,3,0.4,-28.79640000000001
US-2016-100720,STO-0ADD97,2016-07-16,2016-07-21,Standard Class,CK-12205,Consumer,EMP-2016-151469,TEC-PH-10003963,494.376,4,0.4,-115.3544000000001
US-2016-100720,STO-0ADD97,2016-07-16,2016-07-21,Standard Class,CK-12205,Consumer,EMP-2016-151469,OFF-SU-10001574,5.84,2,0.2,0.7299999999999995
CA-2014-149958,STO-543AE2,2014-03-15,2014-03-19,Standard Class,AS-10240,Consumer,EMP-2016-151403,OFF-ST-10001490,142.776,1,0.2,17.84699999999998
CA-2014-149958,STO-543AE2,2014-03-15,2014-03-19,Standard Class,AS-10240,Consumer,EMP-2016-151403,FUR-FU-10001756,45.696,3,0.2,5.140799999999992
CA-2014-149958,STO-543AE2,2014-03-15,2014-03-19,Standard Class,AS-10240,Consumer,EMP-2016-151403,OFF-BI-10000773,7.218,3,0.7,-5.533800000000001
CA-2014-149958,STO-543AE2,2014-03-15,2014-03-19,Standard Class,AS-10240,Consumer,EMP-2016-151403,OFF-BI-10001543,43.18800000000001,4,0.7,-31.6712
CA-2014-149958,STO-543AE2,2014-03-15,2014-03-19,Standard Class,AS-10240,Consumer,EMP-2016-151403,OFF-PA-10002120,131.904,3,0.2,47.8152
US-2014-105767,STO-169989,2014-05-23,2014-05-27,Standard Class,AR-10510,Consumer,EMP-2016-151469,OFF-BI-10000848,3.282,2,0.7,-2.6256
US-2014-105767,STO-169989,2014-05-23,2014-05-27,Standard Class,AR-10510,Consumer,EMP-2016-151469,OFF-AR-10001246,21.168,9,0.2,2.381399999999998
US-2014-105767,STO-169989,2014-05-23,2014-05-27,Standard Class,AR-10510,Consumer,EMP-2016-151469,TEC-PH-10003092,55.188,2,0.4,-10.1178
CA-2016-161816,STO-68B6AA,2016-04-28,2016-05-01,First Class,NB-18655,Corporate,EMP-2016-151194,TEC-PH-10003012,369.576,3,0.2,41.57729999999995
CA-2016-161816,STO-68B6AA,2016-04-28,2016-05-01,First Class,NB-18655,Corporate,EMP-2016-151194,OFF-LA-10004345,15.712,4,0.2,5.695599999999999
CA-2016-121223,STO-FBCE9F,2016-09-11,2016-09-13,Second Class,GD-14590,Corporate,EMP-2016-151469,OFF-PA-10001204,8.448,2,0.2,2.64
CA-2016-121223,STO-FBCE9F,2016-09-11,2016-09-13,Second Class,GD-14590,Corporate,EMP-2016-151469,TEC-PH-10004667,728.946,9,0.4,-157.9383000000001
CA-2017-138611,STO-1AEFD8,2017-11-14,2017-11-17,Second Class,CK-12595,Consumer,EMP-2016-151081,TEC-PH-10000011,119.94,10,0.4,15.99199999999999
CA-2017-138611,STO-1AEFD8,2017-11-14,2017-11-17,Second Class,CK-12595,Consumer,EMP-2016-151081,OFF-BI-10002949,3.648000000000001,2,0.7,-2.796799999999999
CA-2017-117947,STO-7E8DC6,2017-08-18,2017-08-23,Second Class,NG-18355,Corporate,EMP-2016-152012,FUR-FU-10003849,40.48,2,0.0,15.7872
CA-2017-117947,STO-7E8DC6,2017-08-18,2017-08-23,Second Class,NG-18355,Corporate,EMP-2016-152012,FUR-FU-10000010,9.94,2,0.0,3.081399999999999
CA-2017-117947,STO-7E8DC6,2017-08-18,2017-08-23,Second Class,NG-18355,Corporate,EMP-2016-152012,OFF-BI-10002824,107.424,9,0.2,33.56999999999999
CA-2017-117947,STO-7E8DC6,2017-08-18,2017-08-23,Second Class,NG-18355,Corporate,EMP-2016-152012,TEC-PH-10002538,37.91,1,0.0,10.9939
CA-2017-117947,STO-7E8DC6,2017-08-18,2017-08-23,Second Class,NG-18355,Corporate,EMP-2016-152012,FUR-FU-10000521,88.02,3,0.0,27.28619999999999
US-2014-111171,STO-F946EB,2014-12-26,2014-12-31,Standard Class,CA-12265,Consumer,EMP-2016-151606,OFF-BI-10002103,8.689999999999998,5,0.8,-14.773
CA-2015-138009,STO-6EF651,2015-11-29,2015-12-03,Standard Class,SF-20965,Corporate,EMP-2016-151048,FUR-CH-10004853,301.96,2,0.0,87.56839999999997
CA-2015-138009,STO-6EF651,2015-11-29,2015-12-03,Standard Class,SF-20965,Corporate,EMP-2016-151048,OFF-AP-10000179,555.21,5,0.1,178.901
CA-2015-138009,STO-6EF651,2015-11-29,2015-12-03,Standard Class,SF-20965,Corporate,EMP-2016-151048,OFF-ST-10001272,523.48,4,0.0,130.87
CA-2015-138009,STO-6EF651,2015-11-29,2015-12-03,Standard Class,SF-20965,Corporate,EMP-2016-151048,OFF-AR-10004042,161.82,9,0.0,46.92779999999998
CA-2017-163020,STO-2596CD,2017-09-15,2017-09-19,Standard Class,MO-17800,Home Office,EMP-2016-152012,FUR-FU-10000221,35.56,7,0.0,12.0904
CA-2017-153787,STO-9251B5,2017-05-19,2017-05-23,Standard Class,AT-10735,Consumer,EMP-2016-151166,OFF-AP-10001563,97.16,2,0.0,28.17639999999999
CA-2017-133431,STO-3A6535,2017-12-17,2017-12-21,Standard Class,LC-17140,Consumer,EMP-2016-151713,OFF-BI-10000605,15.24,5,0.2,5.143499999999998
CA-2017-133431,STO-3A6535,2017-12-17,2017-12-21,Standard Class,LC-17140,Consumer,EMP-2016-151713,OFF-PA-10002615,13.23,3,0.0,6.0858
US-2016-135720,STO-E2FADE,2016-12-11,2016-12-13,Second Class,FM-14380,Consumer,EMP-2016-151933,OFF-ST-10001963,243.384,3,0.2,-51.71910000000001
US-2016-135720,STO-E2FADE,2016-12-11,2016-12-13,Second Class,FM-14380,Consumer,EMP-2016-151933,TEC-AC-10001267,119.8,5,0.2,29.95
US-2016-135720,STO-E2FADE,2016-12-11,2016-12-13,Second Class,FM-14380,Consumer,EMP-2016-151933,TEC-PH-10002103,300.768,4,0.2,30.07680000000001
CA-2017-144694,STO-E3C57C,2017-09-24,2017-09-26,Second Class,BD-11605,Consumer,EMP-2016-151403,TEC-AC-10002857,17.88,3,0.2,2.458499999999999
CA-2017-144694,STO-E3C57C,2017-09-24,2017-09-26,Second Class,BD-11605,Consumer,EMP-2016-151403,OFF-LA-10003930,235.944,3,0.2,85.5297
CA-2015-168004,STO-592A48,2015-10-04,2015-10-09,Second Class,DJ-13420,Corporate,EMP-2016-151461,FUR-CH-10001482,392.9399999999999,3,0.0,43.22339999999998
US-2016-123470,STO-E2FADE,2016-08-15,2016-08-21,Standard Class,ME-17725,Consumer,EMP-2016-151933,OFF-BI-10001989,18.88200000000001,3,0.7,-13.8468
US-2016-123470,STO-E2FADE,2016-08-15,2016-08-21,Standard Class,ME-17725,Consumer,EMP-2016-151933,OFF-AP-10003287,122.328,3,0.2,12.2328
CA-2016-115917,STO-A7DF69,2016-05-20,2016-05-25,Standard Class,RB-19465,Home Office,EMP-2016-151713,FUR-FU-10000576,1049.2,5,0.0,272.792
CA-2016-115917,STO-A7DF69,2016-05-20,2016-05-25,Standard Class,RB-19465,Home Office,EMP-2016-151713,OFF-BI-10004728,15.424,4,0.2,5.0128
CA-2016-147067,STO-7F5BA0,2016-12-18,2016-12-22,Standard Class,JD-16150,Corporate,EMP-2016-151522,FUR-FU-10000732,18.84,3,0.0,6.028799999999999
CA-2017-167913,STO-EF1673,2017-07-30,2017-08-03,Second Class,JL-15835,Consumer,EMP-2016-151713,OFF-ST-10000585,330.4,2,0.0,85.904
CA-2017-167913,STO-EF1673,2017-07-30,2017-08-03,Second Class,JL-15835,Consumer,EMP-2016-151713,OFF-LA-10002787,26.25,7,0.0,12.6
CA-2017-106103,STO-30C9DC,2017-06-10,2017-06-15,Standard Class,SC-20305,Consumer,EMP-2016-151048,TEC-AC-10003832,132.52,4,0.0,54.33320000000001
US-2017-127719,STO-AFE037,2017-07-21,2017-07-25,Standard Class,TW-21025,Home Office,EMP-2016-151857,OFF-PA-10001934,6.48,1,0.0,3.1752
CA-2017-126221,STO-5C5B80,2017-12-30,2018-01-05,Standard Class,CC-12430,Home Office,EMP-2016-152098,OFF-AP-10002457,209.3,2,0.0,56.511
CA-2016-103947,STO-487E38,2016-04-01,2016-04-08,Standard Class,BB-10990,Corporate,EMP-2016-151049,OFF-FA-10003112,31.56,5,0.2,9.862499999999997
CA-2016-103947,STO-487E38,2016-04-01,2016-04-08,Standard Class,BB-10990,Corporate,EMP-2016-151049,OFF-AP-10002350,30.144,2,0.2,3.014399999999999
CA-2016-160745,STO-CC3F25,2016-12-11,2016-12-16,Second Class,AR-10825,Corporate,EMP-2016-151166,FUR-FU-10001935,14.8,4,0.0,6.068000000000001
CA-2016-160745,STO-CC3F25,2016-12-11,2016-12-16,Second Class,AR-10825,Corporate,EMP-2016-151166,TEC-PH-10003273,302.376,3,0.2,22.67820000000002
CA-2016-160745,STO-CC3F25,2016-12-11,2016-12-16,Second Class,AR-10825,Corporate,EMP-2016-151166,TEC-AC-10001142,316.0,4,0.0,31.59999999999997
CA-2016-132661,STO-3EC14C,2016-10-23,2016-10-29,Standard Class,SR-20740,Home Office,EMP-2016-152012,OFF-PA-10000482,379.4,10,0.0,178.318
CA-2017-140844,STO-BB3185,2017-06-19,2017-06-23,Standard Class,AR-10405,Corporate,EMP-2016-152012,OFF-PA-10003892,97.82,2,0.0,45.97539999999999
CA-2017-140844,STO-BB3185,2017-06-19,2017-06-23,Standard Class,AR-10405,Corporate,EMP-2016-152012,TEC-AC-10001101,103.12,8,0.0,10.312
CA-2016-137239,STO-BD0FE4,2016-08-22,2016-08-28,Standard Class,CR-12730,Consumer,EMP-2016-151081,OFF-AP-10002439,113.552,2,0.2,8.516399999999994
